Sensor Type,Sensor Type Numeral,Pos X/ rho,Pos Y/ phi,drho,Timestamp,Ground_Truth_X,Ground_Truth_Y,Ground_Truth_Vx,Ground_Truth_Vy,Yaw,Yaw_Rate,VX_Calculated,VY_Calculated,Yaw_Calculated,Yaw_rate_Calculated
R,2,5.16E+00,2.55E+00,-1.03E+00,1.48E+15,-4.20E+00,2.94E+00,-1.82E+00,-4.86E+00,4.35E+00,-8.26E-02,8.55E-01,-5.74E-01,1.528028164,-1.023446047
R,2,5.00E+00,2.64E+00,-7.76E-01,1.48E+15,-4.38E+00,2.45E+00,-1.86E+00,-4.84E+00,4.35E+00,-9.63E-02,6.80E-01,-3.73E-01,1.36062903,-0.856455948
R,2,4.71E+00,2.72E+00,3.64E-01,1.48E+15,-4.57E+00,1.97E+00,-1.91E+00,-4.82E+00,4.34E+00,-1.10E-01,-3.32E-01,1.49E-01,-1.39128919,-0.4760555
R,2,5.18E+00,2.86E+00,8.71E-01,1.48E+15,-4.76E+00,1.49E+00,-1.96E+00,-4.79E+00,4.32E+00,-1.23E-01,-8.37E-01,2.42E-01,0.623541698,-0.182432968
R,2,5.11E+00,2.92E+00,1.07E+00,1.48E+15,-4.96E+00,1.01E+00,-2.02E+00,-4.76E+00,4.31E+00,-1.37E-01,-1.04E+00,2.35E-01,1.542125469,0.033154322
R,2,4.85E+00,3.10E+00,1.76E+00,1.48E+15,-5.17E+00,5.37E-01,-2.08E+00,-4.73E+00,4.30E+00,-1.50E-01,-1.76E+00,7.32E-02,-1.420809185,0.222901894
R,2,6.01E+00,3.19E+00,1.78E+00,1.48E+15,-5.38E+00,6.55E-02,-2.15E+00,-4.69E+00,4.28E+00,-1.63E-01,-1.78E+00,-8.61E-02,0.402375713,1.44939133
R,2,5.65E+00,-3.12E+00,2.51E+00,1.48E+15,-5.60E+00,-4.02E-01,-2.23E+00,-4.65E+00,4.27E+00,-1.77E-01,-2.51E+00,-5.42E-02,0.444700416,-0.043633369
R,2,5.36E+00,-3.01E+00,3.30E+00,1.48E+15,-5.82E+00,-8.65E-01,-2.31E+00,-4.61E+00,4.25E+00,-1.90E-01,-3.27E+00,-4.33E-01,-1.04796823,0.461317762
R,2,5.88E+00,-2.88E+00,3.26E+00,1.48E+15,-6.06E+00,-1.32E+00,-2.40E+00,-4.55E+00,4.23E+00,-2.02E-01,-3.15E+00,-8.43E-01,1.14949053,-1.280799773
R,2,6.36E+00,-2.86E+00,4.19E+00,1.48E+15,-6.30E+00,-1.78E+00,-2.49E+00,-4.50E+00,4.21E+00,-2.15E-01,-4.02E+00,-1.16E+00,0.521279616,0.351532135
R,2,7.32E+00,-2.84E+00,3.86E+00,1.48E+15,-6.56E+00,-2.22E+00,-2.58E+00,-4.44E+00,4.19E+00,-2.28E-01,-3.69E+00,-1.15E+00,0.433144346,0.052318499
R,2,7.63E+00,-2.78E+00,4.25E+00,1.48E+15,-6.82E+00,-2.66E+00,-2.68E+00,-4.37E+00,4.16E+00,-2.40E-01,-3.98E+00,-1.50E+00,1.297738675,0.889496566
R,2,7.83E+00,-2.72E+00,4.17E+00,1.48E+15,-7.09E+00,-3.10E+00,-2.78E+00,-4.30E+00,4.14E+00,-2.53E-01,-3.80E+00,-1.71E+00,1.555370551,-0.872577732
R,2,8.78E+00,-2.66E+00,4.42E+00,1.48E+15,-7.38E+00,-3.52E+00,-2.88E+00,-4.22E+00,4.11E+00,-2.65E-01,-3.92E+00,-2.05E+00,0.93479169,1.252306053
R,2,8.47E+00,-2.67E+00,4.65E+00,1.48E+15,-7.67E+00,-3.94E+00,-2.99E+00,-4.13E+00,4.09E+00,-2.77E-01,-4.14E+00,-2.11E+00,0.747957543,0.281914374
R,2,9.29E+00,-2.63E+00,4.65E+00,1.48E+15,-7.97E+00,-4.35E+00,-3.10E+00,-4.04E+00,4.06E+00,-2.89E-01,-4.05E+00,-2.28E+00,0.900412217,-1.079203673
R,2,9.80E+00,-2.61E+00,4.32E+00,1.48E+15,-8.29E+00,-4.75E+00,-3.21E+00,-3.94E+00,4.03E+00,-3.01E-01,-3.72E+00,-2.19E+00,0.879772467,0.256178516
R,2,9.80E+00,-2.63E+00,4.40E+00,1.48E+15,-8.62E+00,-5.14E+00,-3.32E+00,-3.83E+00,4.00E+00,-3.12E-01,-3.84E+00,-2.15E+00,-1.049203673,-0.306857728
R,2,1.07E+01,-2.58E+00,4.70E+00,1.48E+15,-8.95E+00,-5.51E+00,-3.43E+00,-3.72E+00,3.97E+00,-3.23E-01,-3.98E+00,-2.50E+00,1.054331366,1.185506119
R,2,1.04E+01,-2.59E+00,4.47E+00,1.48E+15,-9.30E+00,-5.88E+00,-3.55E+00,-3.60E+00,3.93E+00,-3.34E-01,-3.81E+00,-2.34E+00,0.89475409,0.753362642
R,2,1.17E+01,-2.56E+00,4.73E+00,1.48E+15,-9.66E+00,-6.23E+00,-3.66E+00,-3.47E+00,3.90E+00,-3.45E-01,-3.95E+00,-2.60E+00,0.816289593,1.054582642
R,2,1.24E+01,-2.60E+00,5.09E+00,1.48E+15,-1.00E+01,-6.57E+00,-3.77E+00,-3.33E+00,3.87E+00,-3.56E-01,-4.36E+00,-2.62E+00,-0.041484165,0.062112023
R,2,1.22E+01,-2.56E+00,5.05E+00,1.48E+15,-1.04E+01,-6.90E+00,-3.88E+00,-3.19E+00,3.83E+00,-3.66E-01,-4.22E+00,-2.77E+00,-0.623149465,-0.814489968
R,2,1.29E+01,-2.58E+00,5.09E+00,1.48E+15,-1.08E+01,-7.21E+00,-3.99E+00,-3.04E+00,3.79E+00,-3.77E-01,-4.31E+00,-2.71E+00,0.227291727,-0.623478656
R,2,1.32E+01,-2.55E+00,4.90E+00,1.48E+15,-1.12E+01,-7.51E+00,-4.09E+00,-2.88E+00,3.76E+00,-3.86E-01,-4.07E+00,-2.73E+00,1.493583819,-0.0912467
R,2,1.36E+01,-2.56E+00,4.89E+00,1.48E+15,-1.16E+01,-7.79E+00,-4.19E+00,-2.71E+00,3.72E+00,-3.96E-01,-4.09E+00,-2.69E+00,0.26334034,-1.185719263
R,2,1.43E+01,-2.56E+00,4.50E+00,1.48E+15,-1.21E+01,-8.05E+00,-4.29E+00,-2.54E+00,3.68E+00,-4.06E-01,-3.76E+00,-2.47E+00,0.581592654,0.581592654
R,2,1.48E+01,-2.57E+00,5.28E+00,1.48E+15,-1.25E+01,-8.30E+00,-4.38E+00,-2.36E+00,3.64E+00,-4.15E-01,-4.44E+00,-2.86E+00,0.293410819,0.513981766
R,2,1.52E+01,-2.57E+00,4.47E+00,1.48E+15,-1.29E+01,-8.52E+00,-4.46E+00,-2.17E+00,3.59E+00,-4.24E-01,-3.76E+00,-2.42E+00,0.571592654,0.571592654
R,2,1.62E+01,-2.59E+00,5.02E+00,1.48E+15,-1.34E+01,-8.73E+00,-4.54E+00,-1.97E+00,3.55E+00,-4.32E-01,-4.28E+00,-2.63E+00,0.257332294,0.390723999
R,2,1.59E+01,-2.60E+00,4.29E+00,1.48E+15,-1.38E+01,-8.92E+00,-4.62E+00,-1.77E+00,3.51E+00,-4.41E-01,-3.68E+00,-2.21E+00,1.037850126,0.610274085
R,2,1.69E+01,-2.60E+00,5.13E+00,1.48E+15,-1.43E+01,-9.08E+00,-4.68E+00,-1.56E+00,3.46E+00,-4.49E-01,-4.40E+00,-2.64E+00,0.541592654,0.541592654
R,2,1.73E+01,-2.57E+00,4.59E+00,1.48E+15,-1.48E+01,-9.23E+00,-4.74E+00,-1.35E+00,3.42E+00,-4.57E-01,-3.86E+00,-2.48E+00,1.465168754,0.292861943
R,2,1.84E+01,-2.59E+00,4.69E+00,1.48E+15,-1.53E+01,-9.35E+00,-4.78E+00,-1.13E+00,3.37E+00,-4.64E-01,-3.99E+00,-2.46E+00,0.247762143,-0.186495078
R,2,1.85E+01,-2.61E+00,4.29E+00,1.48E+15,-1.57E+01,-9.45E+00,-4.82E+00,-8.99E-01,3.33E+00,-4.72E-01,-3.70E+00,-2.17E+00,-0.764565911,0.762438262
R,2,1.88E+01,-2.65E+00,4.38E+00,1.48E+15,-1.62E+01,-9.53E+00,-4.85E+00,-6.69E-01,3.28E+00,-4.79E-01,-3.86E+00,-2.07E+00,-0.67689588,-0.580501844
R,2,1.85E+01,-2.61E+00,4.25E+00,1.48E+15,-1.67E+01,-9.59E+00,-4.87E+00,-4.34E-01,3.23E+00,-4.85E-01,-3.66E+00,-2.15E+00,-0.67689588,-0.413730365
R,2,2.01E+01,-2.57E+00,4.58E+00,1.48E+15,-1.72E+01,-9.62E+00,-4.88E+00,-1.96E-01,3.18E+00,-4.92E-01,-3.85E+00,-2.48E+00,1.001194697,1.043019926
R,2,2.04E+01,-2.66E+00,4.18E+00,1.48E+15,-1.77E+01,-9.63E+00,-4.87E+00,4.41E-02,3.13E+00,-4.98E-01,-3.70E+00,-1.94E+00,-0.88116586,1.305025626
R,2,2.05E+01,-2.68E+00,4.00E+00,1.48E+15,-1.82E+01,-9.61E+00,-4.86E+00,2.87E-01,3.08E+00,-5.03E-01,-3.58E+00,-1.78E+00,-0.859416986,0.898148985
R,2,2.06E+01,-2.66E+00,4.30E+00,1.48E+15,-1.86E+01,-9.57E+00,-4.83E+00,5.31E-01,3.03E+00,-5.09E-01,-3.81E+00,-1.99E+00,-1.337867423,0.741516257
R,2,2.08E+01,-2.69E+00,4.21E+00,1.48E+15,-1.91E+01,-9.50E+00,-4.79E+00,7.75E-01,2.98E+00,-5.14E-01,-3.79E+00,-1.84E+00,-0.792654003,1.423315188
R,2,2.16E+01,-2.72E+00,3.65E+00,1.48E+15,-1.96E+01,-9.41E+00,-4.74E+00,1.02E+00,2.93E+00,-5.19E-01,-3.33E+00,-1.49E+00,-0.2351286,0.644113001
R,2,2.18E+01,-2.78E+00,3.68E+00,1.48E+15,-2.01E+01,-9.30E+00,-4.67E+00,1.26E+00,2.88E+00,-5.23E-01,-3.44E+00,-1.30E+00,-1.026830235,-1.043655263
R,2,2.27E+01,-2.70E+00,3.79E+00,1.48E+15,-2.05E+01,-9.16E+00,-4.59E+00,1.50E+00,2.83E+00,-5.27E-01,-3.43E+00,-1.62E+00,1.504471902,-1.521772954
R,2,2.32E+01,-2.77E+00,3.51E+00,1.48E+15,-2.10E+01,-9.00E+00,-4.50E+00,1.74E+00,2.77E+00,-5.31E-01,-3.27E+00,-1.27E+00,-0.862587001,1.146474441
R,2,2.35E+01,-2.77E+00,3.33E+00,1.48E+15,-2.14E+01,-8.81E+00,-4.40E+00,1.98E+00,2.72E+00,-5.34E-01,-3.10E+00,-1.21E+00,0.371592654,0.371592654
R,2,2.32E+01,-2.82E+00,2.78E+00,1.48E+15,-2.19E+01,-8.60E+00,-4.28E+00,2.21E+00,2.67E+00,-5.37E-01,-2.64E+00,-8.79E-01,-1.475671258,0.617546345
R,2,2.35E+01,-2.81E+00,3.31E+00,1.48E+15,-2.23E+01,-8.37E+00,-4.15E+00,2.43E+00,2.61E+00,-5.40E-01,-3.13E+00,-1.08E+00,0.987985922,0.383982872
R,2,2.39E+01,-2.77E+00,2.91E+00,1.48E+15,-2.27E+01,-8.12E+00,-4.01E+00,2.65E+00,2.56E+00,-5.43E-01,-2.71E+00,-1.06E+00,1.523160004,0.050037101
R,2,2.47E+01,-2.80E+00,2.38E+00,1.48E+15,-2.31E+01,-7.84E+00,-3.86E+00,2.86E+00,2.50E+00,-5.45E-01,-2.24E+00,-7.97E-01,-0.382440604,0.505216782
R,2,2.45E+01,-2.85E+00,2.96E+00,1.48E+15,-2.35E+01,-7.55E+00,-3.70E+00,3.07E+00,2.45E+00,-5.46E-01,-2.84E+00,-8.51E-01,-1.415361583,0.09031497
R,2,2.49E+01,-2.87E+00,2.64E+00,1.48E+15,-2.38E+01,-7.23E+00,-3.52E+00,3.26E+00,2.39E+00,-5.48E-01,-2.54E+00,-7.08E-01,-0.608582296,0.45484398
R,2,2.51E+01,-2.90E+00,2.27E+00,1.48E+15,-2.42E+01,-6.89E+00,-3.34E+00,3.45E+00,2.34E+00,-5.49E-01,-2.20E+00,-5.43E-01,-1.053619954,0.453092846
R,2,2.58E+01,-2.86E+00,1.93E+00,1.48E+15,-2.45E+01,-6.54E+00,-3.14E+00,3.63E+00,2.28E+00,-5.50E-01,-1.85E+00,-5.36E-01,1.230080513,0.019353016
R,2,2.53E+01,-2.90E+00,1.89E+00,1.48E+15,-2.48E+01,-6.17E+00,-2.94E+00,3.80E+00,2.23E+00,-5.50E-01,-1.84E+00,-4.52E-01,1.377441591,1.350126134
R,2,2.54E+01,-2.94E+00,1.81E+00,1.48E+15,-2.51E+01,-5.78E+00,-2.73E+00,3.95E+00,2.17E+00,-5.50E-01,-1.77E+00,-3.62E-01,-1.25091523,0.968115945
R,2,2.61E+01,-2.93E+00,1.92E+00,1.48E+15,-2.54E+01,-5.38E+00,-2.50E+00,4.10E+00,2.12E+00,-5.50E-01,-1.88E+00,-4.03E-01,0.559089135,0.374542373
R,2,2.59E+01,-2.89E+00,1.93E+00,1.48E+15,-2.56E+01,-4.96E+00,-2.28E+00,4.23E+00,2.06E+00,-5.49E-01,-1.87E+00,-4.80E-01,-1.149240113,-1.468333934
R,2,2.62E+01,-2.97E+00,1.63E+00,1.48E+15,-2.58E+01,-4.53E+00,-2.04E+00,4.35E+00,2.01E+00,-5.48E-01,-1.61E+00,-2.78E-01,-1.216307154,0.654975702
R,2,2.73E+01,-2.98E+00,8.43E-01,1.48E+15,-2.60E+01,-4.09E+00,-1.80E+00,4.45E+00,1.96E+00,-5.46E-01,-8.32E-01,-1.36E-01,-0.071960588,0.182303055
R,2,2.68E+01,-3.00E+00,5.94E-01,1.48E+15,-2.62E+01,-3.64E+00,-1.56E+00,4.55E+00,1.90E+00,-5.45E-01,-5.88E-01,-8.38E-02,0.976372293,0.209241473
R,2,2.65E+01,-3.03E+00,4.31E-01,1.48E+15,-2.63E+01,-3.18E+00,-1.31E+00,4.63E+00,1.85E+00,-5.43E-01,-4.28E-01,-4.80E-02,1.338437388,0.220646559
R,2,2.67E+01,-3.01E+00,4.54E-01,1.48E+15,-2.64E+01,-2.72E+00,-1.06E+00,4.70E+00,1.79E+00,-5.40E-01,-4.50E-01,-5.96E-02,1.332805567,0.488923326
R,2,2.67E+01,-3.08E+00,4.97E-01,1.48E+15,-2.65E+01,-2.24E+00,-8.01E-01,4.75E+00,1.74E+00,-5.37E-01,-4.96E-01,-3.06E-02,-1.474203673,-0.562333701
R,2,2.64E+01,-3.09E+00,4.23E-01,1.48E+15,-2.66E+01,-1.77E+00,-5.46E-01,4.79E+00,1.68E+00,-5.34E-01,-4.22E-01,-2.18E-02,0.781062517,0.118675449
R,2,2.66E+01,-3.06E+00,-2.50E-01,1.48E+15,-2.66E+01,-1.29E+00,-2.90E-01,4.82E+00,1.63E+00,-5.31E-01,2.49E-01,2.04E-02,1.390948774,0.062736514
R,2,2.73E+01,-3.08E+00,-1.62E-01,1.48E+15,-2.66E+01,-8.04E-01,-3.39E-02,4.83E+00,1.58E+00,-5.27E-01,1.62E-01,9.97E-03,-0.584602178,0.11837823
R,2,2.70E+01,-3.14E+00,-6.12E-01,1.48E+15,-2.66E+01,-3.21E-01,2.21E-01,4.83E+00,1.53E+00,-5.23E-01,6.12E-01,9.75E-04,1.420320983,-0.019977068
R,2,2.70E+01,3.14E+00,-7.30E-01,1.48E+15,-2.66E+01,1.61E-01,4.73E-01,4.82E+00,1.47E+00,-5.19E-01,7.30E-01,-1.16E-03,0,-0.018111095
R,2,2.68E+01,3.13E+00,-5.25E-01,1.48E+15,-2.65E+01,6.42E-01,7.23E-01,4.80E+00,1.42E+00,-5.14E-01,5.25E-01,-6.09E-03,0.924883141,0.024007803
R,2,2.61E+01,3.04E+00,-3.80E-01,1.48E+15,-2.65E+01,1.12E+00,9.69E-01,4.76E+00,1.37E+00,-5.09E-01,3.78E-01,-3.85E-02,1.228391816,0.217391121
R,2,2.65E+01,3.16E+00,-6.75E-01,1.48E+15,-2.64E+01,1.59E+00,1.21E+00,4.71E+00,1.32E+00,-5.03E-01,6.75E-01,1.24E-02,1.403282872,0.170024963
R,2,2.64E+01,3.07E+00,-1.06E+00,1.48E+15,-2.62E+01,2.06E+00,1.45E+00,4.65E+00,1.27E+00,-4.98E-01,1.06E+00,-7.58E-02,1.502248685,-0.226803162
R,2,2.62E+01,3.05E+00,-8.56E-01,1.48E+15,-2.61E+01,2.52E+00,1.68E+00,4.58E+00,1.22E+00,-4.92E-01,8.52E-01,-7.83E-02,1.125868401,0.012057302
R,2,2.65E+01,3.03E+00,-1.61E+00,1.48E+15,-2.59E+01,2.98E+00,1.91E+00,4.50E+00,1.17E+00,-4.85E-01,1.60E+00,-1.79E-01,-1.154893523,-0.134287659
R,2,2.64E+01,3.00E+00,-1.44E+00,1.48E+15,-2.57E+01,3.42E+00,2.12E+00,4.41E+00,1.12E+00,-4.79E-01,1.43E+00,-2.03E-01,1.318849919,0.136315421
R,2,2.58E+01,3.02E+00,-1.63E+00,1.48E+15,-2.55E+01,3.86E+00,2.34E+00,4.31E+00,1.07E+00,-4.72E-01,1.62E+00,-1.98E-01,-0.847600275,0.028607013
R,2,2.56E+01,2.99E+00,-1.71E+00,1.48E+15,-2.52E+01,4.29E+00,2.54E+00,4.21E+00,1.03E+00,-4.64E-01,1.69E+00,-2.58E-01,1.180412774,-0.69612408
R,2,2.47E+01,2.97E+00,-1.64E+00,1.48E+15,-2.50E+01,4.70E+00,2.74E+00,4.09E+00,9.81E-01,-4.57E-01,1.62E+00,-2.80E-01,0.348063612,0.284778592
R,2,2.49E+01,2.94E+00,-1.97E+00,1.48E+15,-2.47E+01,5.10E+00,2.93E+00,3.97E+00,9.36E-01,-4.49E-01,1.93E+00,-3.94E-01,-1.494798705,-0.349246132
R,2,2.50E+01,2.93E+00,-2.49E+00,1.48E+15,-2.44E+01,5.49E+00,3.11E+00,3.84E+00,8.91E-01,-4.41E-01,2.43E+00,-5.23E-01,-1.396194635,-0.249451365
R,2,2.50E+01,2.95E+00,-2.65E+00,1.48E+15,-2.40E+01,5.87E+00,3.28E+00,3.71E+00,8.47E-01,-4.32E-01,2.60E+00,-5.05E-01,1.369203673,0.109253476
R,2,2.44E+01,2.87E+00,-1.95E+00,1.48E+15,-2.37E+01,6.24E+00,3.44E+00,3.57E+00,8.04E-01,-4.24E-01,1.88E+00,-5.23E-01,1.044555669,0.025580977
R,2,2.46E+01,2.87E+00,-2.31E+00,1.48E+15,-2.34E+01,6.59E+00,3.60E+00,3.43E+00,7.62E-01,-4.15E-01,2.23E+00,-6.20E-01,-0.271592654,-0.271592654
R,2,2.35E+01,2.89E+00,-2.54E+00,1.48E+15,-2.30E+01,6.92E+00,3.74E+00,3.29E+00,7.21E-01,-4.06E-01,2.46E+00,-6.32E-01,-0.673824556,-0.053761038
R,2,2.34E+01,2.85E+00,-2.97E+00,1.48E+15,-2.26E+01,7.24E+00,3.88E+00,3.14E+00,6.80E-01,-3.96E-01,2.84E+00,-8.54E-01,1.193009085,-0.522504312
R,2,2.34E+01,2.80E+00,-3.48E+00,1.48E+15,-2.22E+01,7.55E+00,4.01E+00,2.99E+00,6.41E-01,-3.86E-01,3.28E+00,-1.17E+00,1.254203673,-0.622883287
R,2,2.34E+01,2.75E+00,-2.71E+00,1.48E+15,-2.18E+01,7.84E+00,4.13E+00,2.84E+00,6.03E-01,-3.77E-01,2.50E+00,-1.03E+00,1.204203673,-0.168220452
R,2,2.32E+01,2.80E+00,-2.95E+00,1.48E+15,-2.14E+01,8.12E+00,4.24E+00,2.69E+00,5.65E-01,-3.66E-01,2.78E+00,-9.88E-01,1.374185441,0.166223488
R,2,2.26E+01,2.72E+00,-2.61E+00,1.48E+15,-2.10E+01,8.38E+00,4.35E+00,2.54E+00,5.29E-01,-3.56E-01,2.38E+00,-1.07E+00,0.872860191,0.197916219
R,2,2.20E+01,2.70E+00,-3.40E+00,1.48E+15,-2.05E+01,8.62E+00,4.44E+00,2.39E+00,4.93E-01,-3.45E-01,3.07E+00,-1.45E+00,0.207644077,-0.507524867
R,2,2.21E+01,2.73E+00,-2.81E+00,1.48E+15,-2.01E+01,8.86E+00,4.53E+00,2.24E+00,4.59E-01,-3.34E-01,2.58E+00,-1.12E+00,0.994179208,-0.583193029
R,2,2.18E+01,2.73E+00,-2.80E+00,1.48E+15,-1.96E+01,9.07E+00,4.61E+00,2.09E+00,4.26E-01,-3.23E-01,2.57E+00,-1.12E+00,-0.411592654,-0.411592654
R,2,2.12E+01,2.64E+00,-3.31E+00,1.48E+15,-1.92E+01,9.27E+00,4.68E+00,1.95E+00,3.94E-01,-3.12E-01,2.90E+00,-1.59E+00,0.813718262,-0.951324658
R,2,2.13E+01,2.71E+00,-3.38E+00,1.48E+15,-1.87E+01,9.46E+00,4.75E+00,1.80E+00,3.63E-01,-3.01E-01,3.07E+00,-1.41E+00,1.037105115,0.813819169
R,2,2.02E+01,2.69E+00,-3.97E+00,1.48E+15,-1.82E+01,9.63E+00,4.81E+00,1.67E+00,3.33E-01,-2.89E-01,3.57E+00,-1.73E+00,-0.080819936,-0.565534506
R,2,1.99E+01,2.62E+00,-3.30E+00,1.48E+15,-1.77E+01,9.79E+00,4.86E+00,1.53E+00,3.05E-01,-2.77E-01,2.86E+00,-1.64E+00,0.87370479,-0.123505702
R,2,2.00E+01,2.60E+00,-3.66E+00,1.48E+15,-1.72E+01,9.94E+00,4.91E+00,1.40E+00,2.77E-01,-2.65E-01,3.14E+00,-1.89E+00,1.284764098,-0.722576029
R,2,1.94E+01,2.59E+00,-3.65E+00,1.48E+15,-1.67E+01,1.01E+01,4.96E+00,1.27E+00,2.51E-01,-2.53E-01,3.11E+00,-1.91E+00,-0.229346359,0.757143654
R,2,1.93E+01,2.56E+00,-3.72E+00,1.48E+15,-1.62E+01,1.02E+01,4.99E+00,1.15E+00,2.26E-01,-2.40E-01,3.11E+00,-2.04E+00,0.833625231,1.56864232
R,2,1.89E+01,2.56E+00,-3.53E+00,1.48E+15,-1.57E+01,1.03E+01,5.03E+00,1.03E+00,2.02E-01,-2.28E-01,2.95E+00,-1.94E+00,-0.581592654,-0.581592654
R,2,1.79E+01,2.49E+00,-4.22E+00,1.48E+15,-1.52E+01,1.04E+01,5.06E+00,9.20E-01,1.80E-01,-2.15E-01,3.36E+00,-2.56E+00,0.294218934,-0.991289543
R,2,1.76E+01,2.56E+00,-3.32E+00,1.48E+15,-1.47E+01,1.05E+01,5.08E+00,8.13E-01,1.59E-01,-2.02E-01,2.77E+00,-1.82E+00,1.191024825,-0.901930066
R,2,1.74E+01,2.49E+00,-3.80E+00,1.48E+15,-1.42E+01,1.06E+01,5.10E+00,7.13E-01,1.39E-01,-1.90E-01,3.02E+00,-2.30E+00,0.792431184,-1.095622813
R,2,1.72E+01,2.46E+00,-3.31E+00,1.48E+15,-1.37E+01,1.06E+01,5.12E+00,6.18E-01,1.20E-01,-1.77E-01,2.57E+00,-2.09E+00,0.536409594,-0.452266452
R,2,1.69E+01,2.45E+00,-3.74E+00,1.48E+15,-1.32E+01,1.07E+01,5.14E+00,5.30E-01,1.03E-01,-1.63E-01,2.88E+00,-2.39E+00,-0.169779404,-0.76838718
R,2,1.66E+01,2.40E+00,-3.46E+00,1.48E+15,-1.27E+01,1.07E+01,5.15E+00,4.48E-01,8.68E-02,-1.50E-01,2.55E+00,-2.34E+00,0.510300698,-0.14516039
R,2,1.62E+01,2.40E+00,-3.36E+00,1.48E+15,-1.22E+01,1.08E+01,5.16E+00,3.73E-01,7.22E-02,-1.37E-01,2.48E+00,-2.27E+00,-0.741592654,-0.741592654
R,2,1.55E+01,2.36E+00,-3.46E+00,1.48E+15,-1.17E+01,1.08E+01,5.17E+00,3.05E-01,5.88E-02,-1.23E-01,2.46E+00,-2.44E+00,-0.025563095,1.441761779
R,2,1.55E+01,2.39E+00,-4.45E+00,1.48E+15,-1.11E+01,1.08E+01,5.18E+00,2.43E-01,4.68E-02,-1.10E-01,3.25E+00,-3.04E+00,0.804203673,-0.647304232
R,2,1.52E+01,2.35E+00,-3.73E+00,1.48E+15,-1.06E+01,1.09E+01,5.18E+00,1.88E-01,3.62E-02,-9.63E-02,2.62E+00,-2.65E+00,0.344770706,-0.548135264
R,2,1.50E+01,2.29E+00,-2.91E+00,1.48E+15,-1.01E+01,1.09E+01,5.19E+00,1.40E-01,2.69E-02,-8.26E-02,1.92E+00,-2.19E+00,0.532000731,-0.583213251
R,2,1.45E+01,2.35E+00,-3.35E+00,1.48E+15,-9.58E+00,1.09E+01,5.19E+00,9.86E-02,1.90E-02,-6.89E-02,2.35E+00,-2.38E+00,1.263340303,-0.418074651
R,2,1.39E+01,2.30E+00,-3.20E+00,1.48E+15,-9.06E+00,1.09E+01,5.20E+00,6.46E-02,1.24E-02,-5.52E-02,2.13E+00,-2.39E+00,0.052681175,0.012705968
R,2,1.34E+01,2.29E+00,-3.22E+00,1.48E+15,-8.54E+00,1.09E+01,5.20E+00,3.77E-02,7.25E-03,-4.14E-02,2.12E+00,-2.42E+00,-0.580084659,1.281397904
R,2,1.36E+01,2.19E+00,-2.99E+00,1.48E+15,-8.02E+00,1.09E+01,5.20E+00,1.80E-02,3.45E-03,-2.76E-02,1.74E+00,-2.43E+00,0.816161201,0.032053642
R,2,1.29E+01,2.17E+00,-2.78E+00,1.48E+15,-7.50E+00,1.09E+01,5.20E+00,5.39E-03,1.04E-03,-1.38E-02,1.57E+00,-2.30E+00,-0.599683513,-0.693439295
R,2,1.33E+01,2.16E+00,-2.41E+00,1.48E+15,-6.98E+00,1.09E+01,5.20E+00,-7.85E-15,-1.51E-15,3.54E-16,1.34E+00,-2.00E+00,-1.293086518,-0.906571595